id,name,category,phone,removal_reason,lat,lng,map_link
biz_atlas_1789777118181_himlm,العليمى PRO FIX لصيانه المحمول,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9891757,31.1177953,"https://www.google.com/maps?q=29.9891757,31.1177953"
biz_atlas_1789777118069_41lcb,La belle store,سوبرماركت ومحلات تجارة وتجزئة,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9891757,31.1177953,"https://www.google.com/maps?q=29.9891757,31.1177953"
biz_atlas_1789777117664_4ym41,Beisan,مطاعم ومأكولات ومخابز,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9886995,31.1179011,"https://www.google.com/maps?q=29.9886995,31.1179011"
biz_atlas_1789777117551_07nzf,البرديسي للزجاج و السكوريت,ورش وصيانة وخدمات حرفية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.988834,31.118234,"https://www.google.com/maps?q=29.988834,31.118234"
biz_atlas_1789777117412_lyzu3,shakhabeet,سوبرماركت ومحلات تجارة وتجزئة,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.988834,31.118234,"https://www.google.com/maps?q=29.988834,31.118234"
biz_atlas_1789777117150_nn2rb,بيوتي سنتر سيد الشربيني,صالونات ومراكز تجميل وعناية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9886842,31.1184345,"https://www.google.com/maps?q=29.9886842,31.1184345"
biz_atlas_1789777117031_cfeys,Legend vape lounge,سوبرماركت ومحلات تجارة وتجزئة,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9886842,31.1184345,"https://www.google.com/maps?q=29.9886842,31.1184345"
biz_atlas_1789777116910_les00,١٩٧ رماية,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.986434,31.1193172,"https://www.google.com/maps?q=29.986434,31.1193172"
biz_atlas_1789777116115_uxt21,Jaskinia ptasia,كافيهات ومقاهي ومشروبات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9784403,31.124368,"https://www.google.com/maps?q=29.9784403,31.124368"
biz_atlas_1789777116005_3z30u,Tawlif,سوبرماركت ومحلات تجارة وتجزئة,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9833871,31.1240934,"https://www.google.com/maps?q=29.9833871,31.1240934"
biz_atlas_1789777115766_f3lp6,شركة GOLDEN BULL للمقاولات العامة والخدمات البترولية,خدمات مهنية ومكاتب وعقارات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9834678,31.1241425,"https://www.google.com/maps?q=29.9834678,31.1241425"
biz_atlas_1789777115519_xflj2,جمعية تحسين الصحة,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9827575,31.1231699,"https://www.google.com/maps?q=29.9827575,31.1231699"
biz_atlas_1789777115402_wylo7,الجمعية النسائية لتحسين الصحة,عيادات ومراكز طبية وصيدليات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9818059,31.1224526,"https://www.google.com/maps?q=29.9818059,31.1224526"
biz_atlas_1789777114823_ae8n5,Haram commercial school males,مدارس وحضانات ومراكز تعليمية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9825973,31.1165465,"https://www.google.com/maps?q=29.9825973,31.1165465"
biz_atlas_1789777114719_rx2gr,School Canteen – MLS Campus,كافيهات ومقاهي ومشروبات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9796312,31.1194723,"https://www.google.com/maps?q=29.9796312,31.1194723"
biz_atlas_1789777114503_qsi53,Kids Sports Courts – MLS,أندية وجيم وصالات رياضية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9801512,31.119775,"https://www.google.com/maps?q=29.9801512,31.119775"
biz_atlas_1789777114178_ocxpu,Misr International School,مدارس وحضانات ومراكز تعليمية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9803141,31.119126,"https://www.google.com/maps?q=29.9803141,31.119126"
biz_atlas_1789777113962_4nkmv,Gate 3 – MLS Campus,مدارس وحضانات ومراكز تعليمية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9804375,31.1182969,"https://www.google.com/maps?q=29.9804375,31.1182969"
biz_atlas_1789777113869_a1iqr,Gate 2 – MLS Campus,مدارس وحضانات ومراكز تعليمية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9808347,31.1192143,"https://www.google.com/maps?q=29.9808347,31.1192143"
biz_atlas_1789777113781_7cf5i,كشك ليلة القدر,سوبرماركت ومحلات تجارة وتجزئة,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9812877,31.1182842,"https://www.google.com/maps?q=29.9812877,31.1182842"
biz_atlas_1789777113684_7r3u3,Main Gate 1 – MLS Campus,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9807125,31.1209844,"https://www.google.com/maps?q=29.9807125,31.1209844"
biz_atlas_1789777113591_a2m6b,البوابة الثانية لمدينة ضباط الرماية,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9826434,31.1208984,"https://www.google.com/maps?q=29.9826434,31.1208984"
biz_atlas_1789777078522_kk2rt,نايت كلوب وديسكو مطعم ومسرح منوعات,مطاعم ومأكولات ومخابز,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9891974,31.1288734,"https://www.google.com/maps?q=29.9891974,31.1288734"
biz_atlas_1789777078395_9sqsx,بتاع كاوتش,ورش وصيانة وخدمات حرفية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9889485,31.1285574,"https://www.google.com/maps?q=29.9889485,31.1285574"
biz_atlas_1789777078243_eyh8g,(الحلو سوبر ماركت).,سوبرماركت ومحلات تجارة وتجزئة,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.989017,31.128452,"https://www.google.com/maps?q=29.989017,31.128452"
biz_atlas_1789777077819_twpe3,ADHAM'S INN,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9902706,31.1268902,"https://www.google.com/maps?q=29.9902706,31.1268902"
biz_atlas_1789777077372_zcvnk,First Row to Pyramids Studio,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.988741,31.1257629,"https://www.google.com/maps?q=29.988741,31.1257629"
biz_atlas_1789777077183_0jsvi,Eltelal Group,خدمات مهنية ومكاتب وعقارات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9915342,31.1274884,"https://www.google.com/maps?q=29.9915342,31.1274884"
biz_atlas_1789777076717_mxdd5,العليمى PRO FIX لصيانه المحمول,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9891757,31.1177953,"https://www.google.com/maps?q=29.9891757,31.1177953"
biz_atlas_1789777076590_x72mf,La belle store,سوبرماركت ومحلات تجارة وتجزئة,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9891757,31.1177953,"https://www.google.com/maps?q=29.9891757,31.1177953"
biz_atlas_1789777076265_qho8k,Beisan,مطاعم ومأكولات ومخابز,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9886995,31.1179011,"https://www.google.com/maps?q=29.9886995,31.1179011"
biz_atlas_1789777076163_cpb9i,البرديسي للزجاج و السكوريت,ورش وصيانة وخدمات حرفية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.988834,31.118234,"https://www.google.com/maps?q=29.988834,31.118234"
biz_atlas_1789777076035_a0dzc,shakhabeet,سوبرماركت ومحلات تجارة وتجزئة,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.988834,31.118234,"https://www.google.com/maps?q=29.988834,31.118234"
biz_atlas_1789777075817_jzmcx,بيوتي سنتر سيد الشربيني,صالونات ومراكز تجميل وعناية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9886842,31.1184345,"https://www.google.com/maps?q=29.9886842,31.1184345"
biz_atlas_1789777075705_jaq9z,Legend vape lounge,سوبرماركت ومحلات تجارة وتجزئة,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9886842,31.1184345,"https://www.google.com/maps?q=29.9886842,31.1184345"
biz_atlas_1789777075613_aws4i,١٩٧ رماية,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.986434,31.1193172,"https://www.google.com/maps?q=29.986434,31.1193172"
biz_atlas_1789777074897_h7zwe,Jaskinia ptasia,كافيهات ومقاهي ومشروبات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9784403,31.124368,"https://www.google.com/maps?q=29.9784403,31.124368"
biz_atlas_1789777074804_lu0n3,Tawlif,سوبرماركت ومحلات تجارة وتجزئة,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9833871,31.1240934,"https://www.google.com/maps?q=29.9833871,31.1240934"
biz_atlas_1789777074487_4m1bk,شركة GOLDEN BULL للمقاولات العامة والخدمات البترولية,خدمات مهنية ومكاتب وعقارات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9834678,31.1241425,"https://www.google.com/maps?q=29.9834678,31.1241425"
biz_atlas_1789777074359_asizy,جمعية تحسين الصحة,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9827575,31.1231699,"https://www.google.com/maps?q=29.9827575,31.1231699"
biz_atlas_1789777074248_xm753,الجمعية النسائية لتحسين الصحة,عيادات ومراكز طبية وصيدليات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9818059,31.1224526,"https://www.google.com/maps?q=29.9818059,31.1224526"
biz_atlas_1789777073695_v3iqz,Haram commercial school males,مدارس وحضانات ومراكز تعليمية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9825973,31.1165465,"https://www.google.com/maps?q=29.9825973,31.1165465"
biz_atlas_1789777073580_5cb3w,School Canteen – MLS Campus,كافيهات ومقاهي ومشروبات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9796312,31.1194723,"https://www.google.com/maps?q=29.9796312,31.1194723"
biz_atlas_1789777073330_4v9qt,Kids Sports Courts – MLS,أندية وجيم وصالات رياضية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9801512,31.119775,"https://www.google.com/maps?q=29.9801512,31.119775"
biz_atlas_1789777072995_jvsc4,Misr International School,مدارس وحضانات ومراكز تعليمية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9803141,31.119126,"https://www.google.com/maps?q=29.9803141,31.119126"
biz_atlas_1789777072758_2s1lq,Gate 3 – MLS Campus,مدارس وحضانات ومراكز تعليمية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9804375,31.1182969,"https://www.google.com/maps?q=29.9804375,31.1182969"
biz_atlas_1789777072667_70g1c,Gate 2 – MLS Campus,مدارس وحضانات ومراكز تعليمية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9808347,31.1192143,"https://www.google.com/maps?q=29.9808347,31.1192143"
biz_atlas_1789777072562_rf8s4,كشك ليلة القدر,سوبرماركت ومحلات تجارة وتجزئة,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9812877,31.1182842,"https://www.google.com/maps?q=29.9812877,31.1182842"
biz_atlas_1789777072446_px8yk,Main Gate 1 – MLS Campus,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9807125,31.1209844,"https://www.google.com/maps?q=29.9807125,31.1209844"
biz_atlas_1789777072353_wljek,البوابة الثانية لمدينة ضباط الرماية,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9826434,31.1208984,"https://www.google.com/maps?q=29.9826434,31.1208984"
biz_atlas_1789777033959_fjzp5,نايت كلوب وديسكو مطعم ومسرح منوعات,مطاعم ومأكولات ومخابز,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9891974,31.1288734,"https://www.google.com/maps?q=29.9891974,31.1288734"
biz_atlas_1789777033776_tj1l4,بتاع كاوتش,ورش وصيانة وخدمات حرفية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9889485,31.1285574,"https://www.google.com/maps?q=29.9889485,31.1285574"
biz_atlas_1789777033597_dhijv,(الحلو سوبر ماركت).,سوبرماركت ومحلات تجارة وتجزئة,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.989017,31.128452,"https://www.google.com/maps?q=29.989017,31.128452"
biz_atlas_1789777033055_5n3vy,ADHAM'S INN,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9902706,31.1268902,"https://www.google.com/maps?q=29.9902706,31.1268902"
biz_atlas_1789777032376_szvv0,First Row to Pyramids Studio,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.988741,31.1257629,"https://www.google.com/maps?q=29.988741,31.1257629"
biz_atlas_1789777032183_s66f4,Eltelal Group,خدمات مهنية ومكاتب وعقارات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9915342,31.1274884,"https://www.google.com/maps?q=29.9915342,31.1274884"
biz_atlas_1789777031436_lb17q,العليمى PRO FIX لصيانه المحمول,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9891757,31.1177953,"https://www.google.com/maps?q=29.9891757,31.1177953"
biz_atlas_1789777031272_i4gi4,La belle store,سوبرماركت ومحلات تجارة وتجزئة,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9891757,31.1177953,"https://www.google.com/maps?q=29.9891757,31.1177953"
biz_atlas_1789777030596_efvae,Beisan,مطاعم ومأكولات ومخابز,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9886995,31.1179011,"https://www.google.com/maps?q=29.9886995,31.1179011"
biz_atlas_1789777030431_7slvd,البرديسي للزجاج و السكوريت,ورش وصيانة وخدمات حرفية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.988834,31.118234,"https://www.google.com/maps?q=29.988834,31.118234"
biz_atlas_1789777029756_zau1l,shakhabeet,سوبرماركت ومحلات تجارة وتجزئة,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.988834,31.118234,"https://www.google.com/maps?q=29.988834,31.118234"
biz_atlas_1789777029256_cqt88,بيوتي سنتر سيد الشربيني,صالونات ومراكز تجميل وعناية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9886842,31.1184345,"https://www.google.com/maps?q=29.9886842,31.1184345"
biz_atlas_1789777029100_srg5t,Legend vape lounge,سوبرماركت ومحلات تجارة وتجزئة,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9886842,31.1184345,"https://www.google.com/maps?q=29.9886842,31.1184345"
biz_atlas_1789777028933_xdy3x,١٩٧ رماية,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.986434,31.1193172,"https://www.google.com/maps?q=29.986434,31.1193172"
biz_atlas_1789777027876_k10o4,Jaskinia ptasia,كافيهات ومقاهي ومشروبات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9784403,31.124368,"https://www.google.com/maps?q=29.9784403,31.124368"
biz_atlas_1789777027703_klmbi,Tawlif,سوبرماركت ومحلات تجارة وتجزئة,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9833871,31.1240934,"https://www.google.com/maps?q=29.9833871,31.1240934"
biz_atlas_1789777027365_uzpiw,شركة GOLDEN BULL للمقاولات العامة والخدمات البترولية,خدمات مهنية ومكاتب وعقارات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9834678,31.1241425,"https://www.google.com/maps?q=29.9834678,31.1241425"
biz_atlas_1789777027206_xpj4d,جمعية تحسين الصحة,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9827575,31.1231699,"https://www.google.com/maps?q=29.9827575,31.1231699"
biz_atlas_1789777027041_8caeb,الجمعية النسائية لتحسين الصحة,عيادات ومراكز طبية وصيدليات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9818059,31.1224526,"https://www.google.com/maps?q=29.9818059,31.1224526"
biz_atlas_1789777026192_aoouj,Haram commercial school males,مدارس وحضانات ومراكز تعليمية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9825973,31.1165465,"https://www.google.com/maps?q=29.9825973,31.1165465"
biz_atlas_1789777026042_6kkip,School Canteen – MLS Campus,كافيهات ومقاهي ومشروبات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9796312,31.1194723,"https://www.google.com/maps?q=29.9796312,31.1194723"
biz_atlas_1789777025745_2ivhr,Kids Sports Courts – MLS,أندية وجيم وصالات رياضية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9801512,31.119775,"https://www.google.com/maps?q=29.9801512,31.119775"
biz_atlas_1789777025111_h0nt3,Misr International School,مدارس وحضانات ومراكز تعليمية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9803141,31.119126,"https://www.google.com/maps?q=29.9803141,31.119126"
biz_atlas_1789777024797_zul56,Gate 3 – MLS Campus,مدارس وحضانات ومراكز تعليمية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9804375,31.1182969,"https://www.google.com/maps?q=29.9804375,31.1182969"
biz_atlas_1789777024644_tmv3b,Gate 2 – MLS Campus,مدارس وحضانات ومراكز تعليمية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9808347,31.1192143,"https://www.google.com/maps?q=29.9808347,31.1192143"
biz_atlas_1789777024486_qsvkd,كشك ليلة القدر,سوبرماركت ومحلات تجارة وتجزئة,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9812877,31.1182842,"https://www.google.com/maps?q=29.9812877,31.1182842"
biz_atlas_1789777024329_xzfoe,Main Gate 1 – MLS Campus,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9807125,31.1209844,"https://www.google.com/maps?q=29.9807125,31.1209844"
biz_atlas_1789777024184_4kwl9,البوابة الثانية لمدينة ضباط الرماية,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9826434,31.1208984,"https://www.google.com/maps?q=29.9826434,31.1208984"
biz_atlas_1789776111062_rt2po,Nada hdaaay2,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9838982,31.1051526,"https://www.google.com/maps?q=29.9838982,31.1051526"
biz_atlas_1789776110377_gtf78,معامل رويال لاب Royal Lab,عيادات ومراكز طبية وصيدليات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9775802,31.1119513,"https://www.google.com/maps?q=29.9775802,31.1119513"
biz_atlas_1789776109669_6nnhe,حضانة cute kids,مدارس وحضانات ومراكز تعليمية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9775332,31.1044604,"https://www.google.com/maps?q=29.9775332,31.1044604"
biz_atlas_1789776109203_6r5bn,Asghar Child Academy,مدارس وحضانات ومراكز تعليمية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9720264,31.1026626,"https://www.google.com/maps?q=29.9720264,31.1026626"
biz_atlas_1789776076969_enebz,Nada hdaaay2,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9838982,31.1051526,"https://www.google.com/maps?q=29.9838982,31.1051526"
biz_atlas_1789776076108_7u53l,معامل رويال لاب Royal Lab,عيادات ومراكز طبية وصيدليات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9775802,31.1119513,"https://www.google.com/maps?q=29.9775802,31.1119513"
biz_atlas_1789776075393_40jev,حضانة cute kids,مدارس وحضانات ومراكز تعليمية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9775332,31.1044604,"https://www.google.com/maps?q=29.9775332,31.1044604"
biz_atlas_1789776055050_o6s12,Gate 3 – MLS Campus,مدارس وحضانات ومراكز تعليمية,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9804375,31.1182969,"https://www.google.com/maps?q=29.9804375,31.1182969"
biz_atlas_1789776054952_otyde,Blue Bus Al-Remaya,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9801594,31.1161314,"https://www.google.com/maps?q=29.9801594,31.1161314"
biz_atlas_1789776054716_ili40,Main Gate 1 – MLS Campus,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9807125,31.1209844,"https://www.google.com/maps?q=29.9807125,31.1209844"
biz_atlas_1789776054604_7naat,البوابة الثانية لمدينة ضباط الرماية,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9826434,31.1208984,"https://www.google.com/maps?q=29.9826434,31.1208984"
biz_atlas_1789775968822_lvo1a,Eltelal Group,خدمات مهنية ومكاتب وعقارات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9915342,31.1274884,"https://www.google.com/maps?q=29.9915342,31.1274884"
biz_atlas_1789775968434_gi83n,١٩٧ رماية,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.986434,31.1193172,"https://www.google.com/maps?q=29.986434,31.1193172"
biz_atlas_1789775967864_mkvmv,Jaskinia ptasia,كافيهات ومقاهي ومشروبات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9784403,31.124368,"https://www.google.com/maps?q=29.9784403,31.124368"
biz_atlas_1789775967781_s5igk,Tawlif,سوبرماركت ومحلات تجارة وتجزئة,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9833871,31.1240934,"https://www.google.com/maps?q=29.9833871,31.1240934"
biz_atlas_1789775967615_drouy,شركة GOLDEN BULL للمقاولات العامة والخدمات البترولية,خدمات مهنية ومكاتب وعقارات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9834678,31.1241425,"https://www.google.com/maps?q=29.9834678,31.1241425"
biz_atlas_1789775967507_8ou3j,جمعية تحسين الصحة,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9827575,31.1231699,"https://www.google.com/maps?q=29.9827575,31.1231699"
biz_atlas_1789775967425_zjdey,الجمعية النسائية لتحسين الصحة,عيادات ومراكز طبية وصيدليات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9818059,31.1224526,"https://www.google.com/maps?q=29.9818059,31.1224526"
biz_atlas_1789775967042_gvw4r,Main Gate 1 – MLS Campus,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9807125,31.1209844,"https://www.google.com/maps?q=29.9807125,31.1209844"
biz_atlas_1789775966961_9jt6j,البوابة الثانية لمدينة ضباط الرماية,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9826434,31.1208984,"https://www.google.com/maps?q=29.9826434,31.1208984"
biz_atlas_1789775940404_4hf3q,Eltelal Group,خدمات مهنية ومكاتب وعقارات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9915342,31.1274884,"https://www.google.com/maps?q=29.9915342,31.1274884"
biz_atlas_1789775939014_4solq,١٩٧ رماية,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.986434,31.1193172,"https://www.google.com/maps?q=29.986434,31.1193172"
biz_atlas_1789775937376_ys2uu,Jaskinia ptasia,كافيهات ومقاهي ومشروبات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9784403,31.124368,"https://www.google.com/maps?q=29.9784403,31.124368"
biz_atlas_1789775937252_cysj5,Tawlif,سوبرماركت ومحلات تجارة وتجزئة,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9833871,31.1240934,"https://www.google.com/maps?q=29.9833871,31.1240934"
biz_atlas_1789775936900_dvhgo,شركة GOLDEN BULL للمقاولات العامة والخدمات البترولية,خدمات مهنية ومكاتب وعقارات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9834678,31.1241425,"https://www.google.com/maps?q=29.9834678,31.1241425"
biz_atlas_1789775936774_jmmja,جمعية تحسين الصحة,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9827575,31.1231699,"https://www.google.com/maps?q=29.9827575,31.1231699"
biz_atlas_1789775936676_4vylt,الجمعية النسائية لتحسين الصحة,عيادات ومراكز طبية وصيدليات,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9818059,31.1224526,"https://www.google.com/maps?q=29.9818059,31.1224526"
biz_atlas_1789775935738_74crh,Main Gate 1 – MLS Campus,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9807125,31.1209844,"https://www.google.com/maps?q=29.9807125,31.1209844"
biz_atlas_1789775935599_hhyc0,البوابة الثانية لمدينة ضباط الرماية,نشاط تجاري وخدمي,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9826434,31.1208984,"https://www.google.com/maps?q=29.9826434,31.1208984"
biz_atlas_1789770446383_g6t78,منطقه د,مبنى سكني,01000000000,نشاط شبحي ناقص تماماً (بلا هاتف وبلا صور حقيقية),29.9912303,31.1286277,"https://www.google.com/maps?q=29.9912303,31.1286277"
